year,country,right_votes,right_populist_votes,left_votes,left_populist_votes,populist_votes,other_votes,c2_left_votes,c2_right_votes,c2_populist_votes,farright_parties,farleft_parties,populist_parties,country_code,pop,total_population,weight
2019,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,620001,527321280,0.001175755698689042
2020,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,630419,527483574,0.0011951443250060334
2021,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,640064,527178594,0.0012141312399342225
2022,Luxembourg,0,0,5.79,0,8.02,0,NA,NA,8.02,NA,NA,NA,LUX,653103,528891778,0.0012348518679373382
1993,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NLD,15290368,493206031,0.031001989105846922
1994,Netherlands,0,2.46,0,1.32,0,0,1.32,2.46,3.7800000000000002,CD 2.46%,SP 1.32%,"CD 2.46%
SP 1.32%",NLD,15382838,494491729,0.03110838280573142
1995,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15459006,495519000,0.031197604935431337
1996,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15530498,496414281,0.03128535699801916
1997,Netherlands,0,2.46,0,1.32,0,0,NA,NA,3.7800000000000002,NA,NA,NA,NLD,15610650,497247005,0.03139415590849059
1998,Netherlands,0,0.61,0,3.53,0,0,3.53,0.61,4.14,CD 0.61%,SP 3.53%,"SP 3.53%
CD 0.61%",NLD,15707209,498037471,0.031538207292840424
1999,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,15812088,499004122,0.03168728934868398
2000,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,15925513,499798011,0.03186389831391306
2001,Netherlands,0,0.61,0,3.53,0,0,NA,NA,4.14,NA,NA,NA,NLD,16046180,500664525,0.032049764260809174
2002,Netherlands,0,0,0,5.9,18.61,0,5.9,0,24.509999999999998,none,SP 5.9%,"LPF 17%
SP 5.9%
LN 1.61%",NLD,16148929,502009057,0.032168600894385856
2003,Netherlands,0,0,0,6.32,5.7,0,6.32,0,12.02,none,SP 6.32%,"SP 6.32%
LPF 5.7%",NLD,16225302,503955288,0.03219591576147922
2004,Netherlands,0,0,0,6.32,5.7,0,NA,NA,12.02,NA,NA,NA,NLD,16281779,506053494,0.032174027435921626
2005,Netherlands,0,0,0,6.32,5.7,0,NA,NA,12.02,NA,NA,NA,NLD,16319868,508143651,0.03211664254366527
2006,Netherlands,0,5.89,0,16.58,0,0,16.58,5.89,22.47,PVV 5.89%,SP 16.58%,"SP 16.58%
PVV 5.89%",NLD,16346101,510153708,0.03204152149375341
2007,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16381696,512283578,0.03197778867703622
2008,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16445593,514401636,0.03197033572420442
2009,Netherlands,0,5.89,0,16.58,0,0,NA,NA,22.47,NA,NA,NA,NLD,16530388,516143422,0.03202673384065718
2010,Netherlands,0,15.45,0,9.82,0,0,9.82,15.45,25.27,PVV 15.45%,SP 9.82%,"PVV 15.45%
SP 9.82%",NLD,16615394,517472369,0.03210875593630005
2011,Netherlands,0,15.45,0,9.82,0,0,NA,NA,25.27,NA,NA,NA,NLD,16693074,517441120,0.032260818390312695
2012,Netherlands,0,10.08,0,9.65,0,0,9.65,10.08,19.73,PVV 10.08%,SP 9.65%,"PVV 10.08%
SP 9.65%",NLD,16754962,518696961,0.032302024611245025
2013,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16804432,519632664,0.03233906019426061
2014,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16865008,520760605,0.03238533759672547
2015,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,16939923,522238816,0.03243711972570036
2016,Netherlands,0,10.08,0,9.65,0,0,NA,NA,19.73,NA,NA,NA,NLD,17030314,523772443,0.03251471937403931
2017,Netherlands,0,14.9,0,9.1,0,0,9.1,14.9,24,"PVV 13.1%
FvD 1.8%",SP 9.1%,"PVV 13.1%
SP 9.1%
FvD 1.8%",NLD,17131296,524892162,0.0326377439791147
2018,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17231624,526313953,0.032740199840379305
2019,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17344874,527321280,0.032892421864712154
2020,Netherlands,0,14.9,0,9.1,0,0,NA,NA,24,NA,NA,NA,NLD,17441500,527483574,0.033065484613555
2021,Netherlands,0,19.18,0,5.98,0,0,5.98,19.18,25.16,"PVV 10.79%
FvD 5.02%
JA21 2.37%
BBB 1%",SP 5.98%,"PVV 10.79%
SP 5.98%
FvD 5.02%
JA21 2.37%
BBB 1%",NLD,17533044,527178594,0.033258262379295314
2022,Netherlands,0,19.18,0,5.98,0,0,NA,NA,25.16,NA,NA,NA,NLD,17700982,528891778,0.03346806045451514
1993,Norway,0,6.3,9,0,0,0,9,6.3,6.3,Fr 6.3%,"SV 7.9%
RV 1.1%",Fr 6.3%,NOR,4311991,493206031,0.008742778329894348
1994,Norway,0,6.3,9,0,0,0,NA,NA,6.3,NA,NA,NA,NOR,4336613,494491729,0.008769839303014915
1995,Norway,0,6.3,9,0,0,0,NA,NA,6.3,NA,NA,NA,NOR,4359184,495519000,0.008797208583323748
1996,Norway,0,6.3,9,0,0,0,NA,NA,6.3,NA,NA,NA,NOR,4381336,496414281,0.008825966874228585
1997,Norway,0,15.3,7.7,0,0.4,0,7.7,15.3,15.700000000000001,Fr 15.3%,"SV 6%
RV 1.7%","Fr 15.3%
Kp 0.4%",NOR,4405157,497247005,0.00885909207235949
1998,Norway,0,15.3,7.7,0,0.4,0,NA,NA,15.700000000000001,NA,NA,NA,NOR,4431464,498037471,0.008897852587481315
1999,Norway,0,15.3,7.7,0,0.4,0,NA,NA,15.700000000000001,NA,NA,NA,NOR,4461913,499004122,0.008941635556269012
2000,Norway,0,15.3,7.7,0,0.4,0,NA,NA,15.700000000000001,NA,NA,NA,NOR,4490967,499798011,0.008985563970161538
2001,Norway,0,14.7,13.7,0,1.7,0,13.7,14.7,16.4,Fr 14.7%,"SV 12.5%
RV 1.2%","Fr 14.7%
Kp 1.7%",NOR,4513751,500664525,0.00901551992324601
2002,Norway,0,14.7,13.7,0,1.7,0,NA,NA,16.4,NA,NA,NA,NOR,4538159,502009057,0.009039994272453934
2003,Norway,0,14.7,13.7,0,1.7,0,NA,NA,16.4,NA,NA,NA,NOR,4564855,503955288,0.00905805556305622
2004,Norway,0,14.7,13.7,0,1.7,0,NA,NA,16.4,NA,NA,NA,NOR,4591910,506053494,0.009073961655128894
2005,Norway,0,22.1,10,0,0,0,10,22.1,22.1,Fr 22.1%,"SV 8.8%
RV 1.2%",Fr 22.1%,NOR,4623291,508143651,0.009098393713867342
2006,Norway,0,22.1,10,0,0,0,NA,NA,22.1,NA,NA,NA,NOR,4660677,510153708,0.00913582892158455
2007,Norway,0,22.1,10,0,0,0,NA,NA,22.1,NA,NA,NA,NOR,4709153,512283578,0.009192473079822207
2008,Norway,0,22.1,10,0,0,0,NA,NA,22.1,NA,NA,NA,NOR,4768212,514401636,0.009269433972017927
2009,Norway,0,22.9,7.6,0,0,0,7.6,22.9,22.9,Fr 22.9%,"SV 6.2%
RV 1.4%",Fr 22.9%,NOR,4828726,516143422,0.0093553957953958
2010,Norway,0,22.9,7.6,0,0,0,NA,NA,22.9,NA,NA,NA,NOR,4889252,517472369,0.009448334428847543
2011,Norway,0,22.9,7.6,0,0,0,NA,NA,22.9,NA,NA,NA,NOR,4953088,517441120,0.009572273653087332
2012,Norway,0,22.9,7.6,0,0,0,NA,NA,22.9,NA,NA,NA,NOR,5018573,518696961,0.00967534683512441
2013,Norway,0,16.3,4.1,1.1,0,0,5.199999999999999,16.3,17.400000000000002,Fr 16.3%,"SV 4.1%
RV 1.1%","Fr 16.3%
RV 1.1%",NOR,5079623,519632664,0.00977541127014294
2014,Norway,0,16.3,4.1,1.1,0,0,NA,NA,17.400000000000002,NA,NA,NA,NOR,5137232,520760605,0.009864862953679072
2015,Norway,0,16.3,4.1,1.1,0,0,NA,NA,17.400000000000002,NA,NA,NA,NOR,5188607,522238816,0.009935314727735596
2016,Norway,0,16.3,4.1,1.1,0,0,NA,NA,17.400000000000002,NA,NA,NA,NOR,5234519,523772443,0.009993880109496329
2017,Norway,0,15.2,6,2.4,0,0,8.4,15.2,17.599999999999998,Fr 15.2%,"SV 6%
RV 2.4%","Fr 15.2%
RV 2.4%",NOR,5276968,524892162,0.010053432651562437
2018,Norway,0,15.2,6,2.4,0,0,NA,NA,17.599999999999998,NA,NA,NA,NOR,5311916,526313953,0.010092675616373028
2019,Norway,0,15.2,6,2.4,0,0,NA,NA,17.599999999999998,NA,NA,NA,NOR,5347896,527321280,0.010141627510272295
2020,Norway,0,15.2,6,2.4,0,0,NA,NA,17.599999999999998,NA,NA,NA,NOR,5379475,527483574,0.010198374442651365
2021,Norway,0,11.6,7.6,4.7,0,0,12.3,11.6,16.3,Fr 11.6%,"SV 7.6%
RV 4.7%","Fr 11.6%
RV 4.7%",NOR,5408320,527178594,0.010258990144049742
2022,Norway,0,11.6,7.6,4.7,0,0,NA,NA,16.3,NA,NA,NA,NOR,5457127,528891778,0.010318040905525289
1993,Poland,3.2,9.07,0,0,2.78,0,0,12.27,11.85,"X 2.7%
UPR|KNP 3.2%
ZChN 6.37%",none,"X 2.7%
ZChN 6.37%
SRP 2.78%",POL,38461408,493206031,0.07798243651241969
1994,Poland,3.2,9.07,0,0,2.78,0,NA,NA,11.85,NA,NA,NA,POL,38542652,494491729,0.07794397709733988
1995,Poland,3.2,9.07,0,0,2.78,0,NA,NA,11.85,NA,NA,NA,POL,38594998,495519000,0.07788802851152024
1996,Poland,3.2,9.07,0,0,2.78,0,NA,NA,11.85,NA,NA,NA,POL,38624370,496414281,0.07780672611229732
1997,Poland,2.033,5.56,0,0,0,0,0,7.593,5.56,"ROP 5.56%
UPR|KNP 2.033%",none,ROP 5.56%,POL,38649660,497247005,0.07772728565755765
1998,Poland,2.033,5.56,0,0,0,0,NA,NA,5.56,NA,NA,NA,POL,38663481,498037471,0.07763167081056839
1999,Poland,2.033,5.56,0,0,0,0,NA,NA,5.56,NA,NA,NA,POL,38660271,499004122,0.07747485300331848
2000,Poland,2.033,5.56,0,0,0,0,NA,NA,5.56,NA,NA,NA,POL,38258629,499798011,0.07654818178137968
2001,Poland,0,7.9,0,0,10.2,9.5,0,7.9,18.1,LPR 7.9%,none,"SRP 10.2%
LPR 7.9%",POL,38248076,500664525,0.07639461973064698
2002,Poland,0,7.9,0,0,10.2,9.5,NA,NA,18.1,NA,NA,NA,POL,38230364,502009057,0.07615472961476868
2003,Poland,0,7.9,0,0,10.2,9.5,NA,NA,18.1,NA,NA,NA,POL,38204570,503955288,0.0758094436346107
2004,Poland,0,7.9,0,0,10.2,9.5,NA,NA,18.1,NA,NA,NA,POL,38182222,506053494,0.07545096013110424
2005,Poland,1.57,36.05,0,0,11.4,0,0,37.62,47.449999999999996,"PiS 27%
LPR 8%
UPR|KNP 1.57%
ROP 1.05%",none,"PiS 27%
SRP 11.4%
LPR 8%
ROP 1.05%",POL,38165445,508143651,0.075107589999191
2006,Poland,1.57,36.05,0,0,11.4,0,NA,NA,47.449999999999996,NA,NA,NA,POL,38141267,510153708,0.07476426496933351
2007,Poland,0,33.41,0,0,1.53,0,0,33.41,34.94,"PiS 32.11%
LPR 1.3%",none,"PiS 32.11%
SRP 1.53%
LPR 1.3%",POL,38120560,512283578,0.07441300411937078
2008,Poland,0,33.41,0,0,1.53,0,NA,NA,34.94,NA,NA,NA,POL,38125759,514401636,0.07411671412335866
2009,Poland,0,33.41,0,0,1.53,0,NA,NA,34.94,NA,NA,NA,POL,38151603,516143422,0.07391667000650064
2010,Poland,0,33.41,0,0,1.53,0,NA,NA,34.94,NA,NA,NA,POL,38042794,517472369,0.07351657069828979
2011,Poland,1.06,29.89,0,0,0,0,0,30.95,29.89,"PiS 29.89%
UPR|KNP 1.06%",none,PiS 29.89%,POL,38063255,517441120,0.0735605531311466
2012,Poland,1.06,29.89,0,0,0,0,NA,NA,29.89,NA,NA,NA,POL,38063164,518696961,0.0733822768628097
2013,Poland,1.06,29.89,0,0,0,0,NA,NA,29.89,NA,NA,NA,POL,38040196,519632664,0.07320593687697816
2014,Poland,1.06,29.89,0,0,0,0,NA,NA,29.89,NA,NA,NA,POL,38011735,520760605,0.07299272378716128
2015,Poland,4.76,37.58,3.62,0,8.81,0,3.62,42.339999999999996,46.39,"PiS 37.58%
KORWIN 4.76%",Razem 3.62%,"PiS 37.58%
K 8.81%",POL,37986412,522238816,0.07273762661104072
2016,Poland,4.76,37.58,3.62,0,8.81,0,NA,NA,46.39,NA,NA,NA,POL,37970087,523772443,0.07249347976865594
2017,Poland,4.76,37.58,3.62,0,8.81,0,NA,NA,46.39,NA,NA,NA,POL,37974826,524892162,0.07234786256914996
2018,Poland,4.76,37.58,3.62,0,8.81,0,NA,NA,46.39,NA,NA,NA,POL,37974750,526313953,0.0721522767609393
2019,Poland,6.81,43.59,0,0,0,0,0,50.400000000000006,43.59,"PiS 43.59%
KORWIN 6.81%
RN NA%",none,"PiS 43.59%
K NA%",POL,37965475,527321280,0.07199685739972413
2020,Poland,6.81,43.59,0,0,0,0,NA,NA,43.59,NA,NA,NA,POL,37515748,527483574,0.07112211611730682
2021,Poland,6.81,43.59,0,0,0,0,NA,NA,43.59,NA,NA,NA,POL,36981559,527178594,0.07014996325894067
2022,Poland,6.81,43.59,0,0,0,0,NA,NA,43.59,NA,NA,NA,POL,36821749,528891778,0.06962057368189982
1993,Portugal,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,PRT,9964675,493206031,0.020203879055972047
1994,Portugal,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,PRT,9991525,494491729,0.020205646351670322
1995,Portugal,0,0,0,0,0,0,0,0,0,none,PCP NA%,none,PRT,10026176,495519000,0.02023368629659004
1996,Portugal,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,PRT,10063945,496414281,0.020273278560251573
1997,Portugal,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,PRT,10108977,497247005,0.020329890171988066
1998,Portugal,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,PRT,10160196,498037471,0.020400465008384883
1999,Portugal,0,0,2.49,0,0,0,2.49,0,0,none,"PCP NA%
BE 2.49%",none,PRT,10217828,499004122,0.02047644007237279
2000,Portugal,0,0,2.49,0,0,0,NA,NA,0,NA,NA,NA,PRT,10289898,499798011,0.020588113144771998
2001,Portugal,0,0,2.49,0,0,0,NA,NA,0,NA,NA,NA,PRT,10362722,500664525,0.020697935408944743
2002,Portugal,0,0,2.79,0,0,0,2.79,0,0,none,"PCP NA%
BE 2.79%",none,PRT,10419631,502009057,0.02075586257799329
2003,Portugal,0,0,2.79,0,0,0,NA,NA,0,NA,NA,NA,PRT,10458821,503955288,0.020753470097529765
2004,Portugal,0,0,2.79,0,0,0,NA,NA,0,NA,NA,NA,PRT,10483861,506053494,0.02071690270752285
2005,Portugal,0,0,6.54,0,0,0,6.54,0,0,none,"PCP NA%
BE 6.54%",none,PRT,10503330,508143651,0.020670001444138875
2006,Portugal,0,0,6.54,0,0,0,NA,NA,0,NA,NA,NA,PRT,10522288,510153708,0.02062572090527665
2007,Portugal,0,0,6.54,0,0,0,NA,NA,0,NA,NA,NA,PRT,10542964,512283578,0.020580327874574186
2008,Portugal,0,0,6.54,0,0,0,NA,NA,0,NA,NA,NA,PRT,10558177,514401636,0.02052516217114053
2009,Portugal,0,0,10.12,0,0,0,10.12,0,0,none,BE 10.12%,none,PRT,10568247,516143422,0.020475407705573743
2010,Portugal,0,0,10.12,0,0,0,NA,NA,0,NA,NA,NA,PRT,10573100,517472369,0.020432202052511908
2011,Portugal,0,0,5.39,0,0,0,5.39,0,0,none,BE 5.39%,none,PRT,10557560,517441120,0.020403403579522247
2012,Portugal,0,0,5.39,0,0,0,NA,NA,0,NA,NA,NA,PRT,10514844,518696961,0.020271651446980427
2013,Portugal,0,0,5.39,0,0,0,NA,NA,0,NA,NA,NA,PRT,10457295,519632664,0.02012439887728074
2014,Portugal,0,0,5.39,0,0,0,NA,NA,0,NA,NA,NA,PRT,10401062,520760605,0.019972828013747314
2015,Portugal,0,0,10.58,0,0,0,10.58,0,0,none,BE 10.58%,none,PRT,10358076,522238816,0.019833983385869197
2016,Portugal,0,0,10.58,0,0,0,NA,NA,0,NA,NA,NA,PRT,10325452,523772443,0.019713622085306998
2017,Portugal,0,0,10.58,0,0,0,NA,NA,0,NA,NA,NA,PRT,10300300,524892162,0.019623649857434908
2018,Portugal,0,0,10.58,0,0,0,NA,NA,0,NA,NA,NA,PRT,10283822,526313953,0.019539329978584093
2019,Portugal,0,1.35,10.01,0,0,0,10.01,1.35,1.35,CH 1.35%,BE 10.01%,CH 1.35%,PRT,10286263,527321280,0.019506633602952645
2020,Portugal,0,1.35,10.01,0,0,0,NA,NA,1.35,NA,NA,NA,PRT,10297081,527483574,0.019521140576786947
2021,Portugal,0,1.35,10.01,0,0,0,NA,NA,1.35,NA,NA,NA,PRT,10361831,527178594,0.019655257474282047
2022,Portugal,0,7.38,8.93,0,0,0,8.93,7.38,7.38,CH 7.38%,"PCP 4.41%
BE 4.52%",CH 7.38%,PRT,10434332,528891778,0.01972867122165775
1993,Romania,0,11.6,3.04,0,0,0,NA,NA,11.6,NA,NA,NA,ROU,22763280,493206031,0.0461536935261037
1994,Romania,0,11.6,3.04,0,0,0,NA,NA,11.6,NA,NA,NA,ROU,22730211,494491729,0.04596681737420931
1995,Romania,0,11.6,3.04,0,0,0,NA,NA,11.6,NA,NA,NA,ROU,22684270,495519000,0.04577880969246386
1996,Romania,0,8.82,2.15,0,0,0,2.15,8.82,8.82,"PRM 4.46%
PUNR 4.36%",PSM 2.15%,"PRM 4.46%
PUNR 4.36%",ROU,22619004,496414281,0.04556477294415307
1997,Romania,0,8.82,2.15,0,0,0,NA,NA,8.82,NA,NA,NA,ROU,22553978,497247005,0.04535769501517661
1998,Romania,0,8.82,2.15,0,0,0,NA,NA,8.82,NA,NA,NA,ROU,22507344,498037471,0.0451920694939036
1999,Romania,0,8.82,2.15,0,0,0,NA,NA,8.82,NA,NA,NA,ROU,22472040,499004122,0.045033776294136504
2000,Romania,0,20.86,0,0,0,0,0,20.86,20.86,"PRM 19.48%
PUNR 1.38%",none,"PRM 19.48%
PUNR 1.38%",ROU,22442971,499798011,0.04490408226134377
2001,Romania,0,20.86,0,0,0,0,NA,NA,20.86,NA,NA,NA,ROU,22131970,500664525,0.04420518909343537
2002,Romania,0,20.86,0,0,0,0,NA,NA,20.86,NA,NA,NA,ROU,21730496,502009057,0.043287059659563074
2003,Romania,0,20.86,0,0,0,0,NA,NA,20.86,NA,NA,NA,ROU,21574326,503955288,0.04281000023954506
2004,Romania,0,13,0,0,0,0,0,13,13,PRM 13%,none,PRM 13%,ROU,21451748,506053494,0.042390277419959876
2005,Romania,0,13,0,0,0,0,NA,NA,13,NA,NA,NA,ROU,21319685,508143651,0.04195601963744697
2006,Romania,0,13,0,0,0,0,NA,NA,13,NA,NA,NA,ROU,21193760,510153708,0.04154387132279748
2007,Romania,0,13,0,0,0,0,NA,NA,13,NA,NA,NA,ROU,20882982,512283578,0.040764496261092326
2008,Romania,0,3.15,0,0,0,0,0,3.15,3.15,PRM 3.15%,none,PRM 3.15%,ROU,20537875,514401636,0.03992575754560781
2009,Romania,0,3.15,0,0,0,0,NA,NA,3.15,NA,NA,NA,ROU,20367487,516143422,0.03946090588751124
2010,Romania,0,3.15,0,0,0,0,NA,NA,3.15,NA,NA,NA,ROU,20246871,517472369,0.03912647749507182
2011,Romania,0,3.15,0,0,0,0,NA,NA,3.15,NA,NA,NA,ROU,20147528,517441120,0.03893685140446511
2012,Romania,0,1.25,0,0,13.99,0,0,1.25,15.24,PRM 1.25%,none,"PP-DD 13.99%
PRM 1.25%",ROU,20058035,518696961,0.038670045340790035
2013,Romania,0,1.25,0,0,13.99,0,NA,NA,15.24,NA,NA,NA,ROU,19983693,519632664,0.03845734570681261
2014,Romania,0,1.25,0,0,13.99,0,NA,NA,15.24,NA,NA,NA,ROU,19908979,520760605,0.038230578136762096
2015,Romania,0,1.25,0,0,13.99,0,NA,NA,15.24,NA,NA,NA,ROU,19815616,522238816,0.037943590926033346
2016,Romania,2.79,1.04,0,0,5.35,0,0,3.83,6.39,"PRU 2.79%
PRM 1.04%",none,"PMP 5.35%
PRM 1.04%",ROU,19702267,523772443,0.03761608168454177
2017,Romania,2.79,1.04,0,0,5.35,0,NA,NA,6.39,NA,NA,NA,ROU,19588715,524892162,0.03731950373455948
2018,Romania,2.79,1.04,0,0,5.35,0,NA,NA,6.39,NA,NA,NA,ROU,19473970,526313953,0.037000672106445184
2019,Romania,2.79,1.04,0,0,5.35,0,NA,NA,6.39,NA,NA,NA,ROU,19371648,527321280,0.03673594966620729
2020,Romania,0,9.08,0,0,4.82,0,0,9.08,13.9,AUR 9.08%,none,"AUR 9.08%
PMP 4.82%",ROU,19265250,527483574,0.03652293824793111
2021,Romania,0,9.08,0,0,4.82,0,NA,NA,13.9,NA,NA,NA,ROU,19122059,527178594,0.03627244963591978
2022,Romania,0,9.08,0,0,4.82,0,NA,NA,13.9,NA,NA,NA,ROU,19048502,528891778,0.036015878469564715
1993,Slovakia,0,7.93,0,0,37.26,0,NA,NA,45.19,NA,NA,NA,SVK,5325305,493206031,0.010797323360386888
1994,Slovakia,0,5.4,2.72,7.35,34.97,0,10.07,5.4,47.72,SNS 5.4%,"ZRS 7.35%
KSS 2.72%","HZDS 34.97%
ZRS 7.35%
SNS 5.4%",SVK,5346331,494491729,0.010811770321844959
1995,Slovakia,0,5.4,2.72,7.35,34.97,0,NA,NA,47.72,NA,NA,NA,SVK,5361999,495519000,0.010820975583176427
1996,Slovakia,0,5.4,2.72,7.35,34.97,0,NA,NA,47.72,NA,NA,NA,SVK,5373361,496414281,0.010824348141587812
1997,Slovakia,0,5.4,2.72,7.35,34.97,0,NA,NA,47.72,NA,NA,NA,SVK,5383291,497247005,0.010826190898827033
1998,Slovakia,0,9.07,2.79,1.3,35.01,0,4.09,9.07,45.379999999999995,SNS 9.07%,"KSS 2.79%
ZRS 1.3%","HZDS 27%
SNS 9.07%
SOP 8.01%
ZRS 1.3%",SVK,5390516,498037471,0.010823514923839938
1999,Slovakia,0,9.07,2.79,1.3,35.01,0,NA,NA,45.379999999999995,NA,NA,NA,SVK,5396020,499004122,0.010813578008880656
2000,Slovakia,0,9.07,2.79,1.3,35.01,0,NA,NA,45.379999999999995,NA,NA,NA,SVK,5388720,499798011,0.01078179560822622
2001,Slovakia,0,9.07,2.79,1.3,35.01,0,NA,NA,45.379999999999995,NA,NA,NA,SVK,5378867,500664525,0.01074345541058656
2002,Slovakia,0,6.97,6.32,0,40.97,0,6.32,6.97,47.94,"SNS 3.32%
PSNS 3.65%",KSS 6.32%,"HZDS 19.5%
Smer 13.46%
ANO 8.01%
SNS 3.32%
PSNS 3.65%",SVK,5376912,502009057,0.010710786837457397
2003,Slovakia,0,6.97,6.32,0,40.97,0,NA,NA,47.94,NA,NA,NA,SVK,5373374,503955288,0.010662402256606543
2004,Slovakia,0,6.97,6.32,0,40.97,0,NA,NA,47.94,NA,NA,NA,SVK,5372280,506053494,0.010616031830026254
2005,Slovakia,0,6.97,6.32,0,40.97,0,NA,NA,47.94,NA,NA,NA,SVK,5372807,508143651,0.010573401811528292
2006,Slovakia,0,11.73,3.88,0,39.35,0,3.88,11.73,51.08,SNS 11.73%,KSS 3.88%,"Smer 29.14%
SNS 11.73%
HZDS 8.79%
ANO 1.42%",SVK,5373054,510153708,0.010532225711079219
2007,Slovakia,0,11.73,3.88,0,39.35,0,NA,NA,51.08,NA,NA,NA,SVK,5374622,512283578,0.01049149773838739
2008,Slovakia,0,11.73,3.88,0,39.35,0,NA,NA,51.08,NA,NA,NA,SVK,5379233,514401636,0.010457262620370049
2009,Slovakia,0,11.73,3.88,0,39.35,0,NA,NA,51.08,NA,NA,NA,SVK,5386406,516143422,0.01043587067162119
2010,Slovakia,1.33,5.07,0,0,39.11,0,0,6.4,44.18,"SNS 5.07%
LsNS 1.33%",none,"Smer 34.79%
SNS 5.07%
OLaNO NA%
HZDS 4.32%",SVK,5391428,517472369,0.010418774649589069
2011,Slovakia,1.33,5.07,0,0,39.11,0,NA,NA,44.18,NA,NA,NA,SVK,5398384,517441120,0.01043284692952118
2012,Slovakia,1.58,4.55,0,0,54.17999999999999,0,0,6.13,58.72999999999999,"SNS 4.55%
LsNS 1.58%",none,"Smer 44.41%
OLaNO 8.55%
SNS 4.55%
ANO 1.22%",SVK,5407579,518696961,0.010425314599057387
2013,Slovakia,1.58,4.55,0,0,54.17999999999999,0,NA,NA,58.72999999999999,NA,NA,NA,SVK,5413393,519632664,0.010417730398872694
2014,Slovakia,1.58,4.55,0,0,54.17999999999999,0,NA,NA,58.72999999999999,NA,NA,NA,SVK,5418649,520760605,0.010405259053725848
2015,Slovakia,1.58,4.55,0,0,54.17999999999999,0,NA,NA,58.72999999999999,NA,NA,NA,SVK,5423801,522238816,0.0103856719068542
2016,Slovakia,8.04,15.27,0,0,39.31,0,0,23.31,54.58,"SNS 8.64%
LsNS 8.04%
SR 6.63%",none,"Smer 28.28%
OLaNO 11.03%
SNS 8.64%
SR 6.63%",SVK,5430798,523772443,0.01036862109219442
2017,Slovakia,8.04,15.27,0,0,39.31,0,NA,NA,54.58,NA,NA,NA,SVK,5439232,524892162,0.010362570435944136
2018,Slovakia,8.04,15.27,0,0,39.31,0,NA,NA,54.58,NA,NA,NA,SVK,5446771,526313953,0.010348901010420295
2019,Slovakia,8.04,15.27,0,0,39.31,0,NA,NA,54.58,NA,NA,NA,SVK,5454147,527321280,0.010343119473577854
2020,Slovakia,7.97,14.33,0,0,43.31,0,0,22.3,57.64,"SR 8.24%
LsNS 7.97%
SNS 3.16%
V 2.93%",none,"OLaNO 25.02%
Smer 18.29%
SR 8.24%
SNS 3.16%
V 2.93%",SVK,5458827,527483574,0.01034880945885151
2021,Slovakia,7.97,14.33,0,0,43.31,0,NA,NA,57.64,NA,NA,NA,SVK,5447247,527178594,0.010332830395613522
2022,Slovakia,7.97,14.33,0,0,43.31,0,NA,NA,57.64,NA,NA,NA,SVK,5431752,528891778,0.01027006322643193
1993,Slovenia,0,24.53,2.75,13.58,0,3.34,NA,NA,38.11,NA,NA,NA,SVN,1991746,493206031,0.0040383650539747755
1994,Slovenia,0,24.53,2.75,13.58,0,3.34,NA,NA,38.11,NA,NA,NA,SVN,1989443,494491729,0.004023207838123416
1995,Slovenia,0,24.53,2.75,13.58,0,3.34,NA,NA,38.11,NA,NA,NA,SVN,1989872,495519000,0.0040157329991382775
1996,Slovenia,0,12.84,0,9.03,0,16.13,9.03,12.84,21.869999999999997,"NSI 9.62%
SNS 3.22%",ZL-SD 9.03%,"NSI 9.62%
ZL-SD 9.03%
SNS 3.22%",SVN,1988628,496414281,0.004005984670694839
1997,Slovenia,0,12.84,0,9.03,0,16.13,NA,NA,21.869999999999997,NA,NA,NA,SVN,1985956,497247005,0.003993902386601605
1998,Slovenia,0,12.84,0,9.03,0,16.13,NA,NA,21.869999999999997,NA,NA,NA,SVN,1981629,498037471,0.003978875316391605
